,Temperature
2004-11-08,14.588606969321654
2004-11-09,14.446192299447414
2004-11-10,14.294856820455419
2004-11-11,14.104008967701995
2004-11-12,14.067490740520213
2004-11-13,13.950104652963054
2004-11-14,13.827634932355204
2004-11-15,13.643943972703912
2004-11-16,13.4824153248857
2004-11-17,13.180237263004985
2004-11-18,12.912688762385702
2004-11-19,12.612904320693634
2004-11-20,12.369901033727174
2004-11-21,12.214645609041577
2004-11-22,12.093253382240897
2004-11-23,12.054930598561397
2004-11-24,12.075786162585784
2004-11-25,12.036639702029385
2004-11-26,11.879871052067498
2004-11-27,11.646844035823218
2004-11-28,11.4226962950172
2004-11-29,11.155426025390682
2004-11-30,10.953102818931079
2004-12-01,10.786215135527883
2004-12-02,10.683821217606766
2004-12-03,10.592714039872387
2004-12-04,10.506124654630389
2004-12-05,10.464506419112096
2004-12-06,10.517679354039686
2004-12-07,10.532607808927265
2004-12-08,10.48133574695128
2004-12-09,10.512745033822466
2004-12-10,10.528936767578182
2004-12-11,10.414272103658591
2004-12-12,10.197153826457756
2004-12-13,9.989411144721853
2004-12-14,9.71537282059837
2004-12-15,9.341768739281672
2004-12-16,8.990823587557198
2004-12-17,8.78534009979995
2004-12-18,8.654023705459254
2004-12-19,8.581607874428382
2004-12-20,8.517478384622743
2004-12-21,8.486639404296902
2004-12-22,8.373732850609779
2004-12-23,8.254117640053376
2004-12-24,8.062779124190184
2004-12-25,7.923324510527838
2004-12-26,7.8096908941501715
2004-12-27,7.785877209174946
2004-12-28,7.786984029630359
2004-12-29,7.8748307390911085
2004-12-30,7.950700564500796
2004-12-31,8.008115790142298
