,Temperature
1979-09-11,-1.0299594786109125
1979-09-12,-0.8603776140910995
1979-09-13,-1.0070217225609888
1979-09-14,-1.370931634670363
1979-09-15,-1.0592789812785952
1979-09-16,-1.2998567906821776
1979-09-17,-2.734751333841473
1979-09-18,-2.48829107517151
1979-09-19,-3.2063434879954436
1979-09-20,-3.4587435094321712
1979-09-21,-4.472548768578509
1979-09-22,-4.232599025819365
1979-09-23,-2.212504465987042
1979-09-24,0.8255305592606774
1979-09-25,-1.4745718607088314
1979-09-26,-2.7335020483993766
1979-09-27,-3.7178422137004397
1979-09-28,-4.714552716511033
1979-09-29,-2.6820062404725427
1979-09-30,-1.4510926781630857
1979-10-01,-4.1462451469607196
1979-10-02,-1.205198855516354
1979-10-03,-0.29016277034105187
1979-10-04,-0.09651772103654821
1979-10-05,0.6774006169017106
1979-10-06,2.4732226860232878
1979-10-07,1.295008812881143
1979-10-08,1.9538441727801548
1979-10-09,3.4739356064215485
1979-10-10,2.461352985661261
1979-10-11,2.232539181593051
1979-10-12,1.166981022532461
1979-10-13,3.4569185582603517
1979-10-14,1.8667026426734736
1979-10-15,0.8693703256002969
1979-10-16,0.6399041896913786
1979-10-17,-0.19332915515428795
1979-10-18,0.30113019245433037
1979-10-19,-0.10186276319544874
1979-10-20,-0.2123737614328789
1979-10-21,0.40894045946080837
1979-10-22,0.9052211854516621
1979-10-23,2.6688990151010437
1979-10-24,4.322157399247377
1979-10-25,1.9671473061166616
1979-10-26,2.1388881776391386
1979-10-27,3.3368162573837914
1979-10-28,2.1561834567930873
1979-10-29,2.729706257145601
1979-10-30,2.2553873201696
1979-10-31,0.9897231683498617
1979-11-01,-3.264760682640988
1979-11-02,-4.3460860089557745
1979-11-03,-3.8992489698456367
1979-11-04,-4.900462080792662
1979-11-05,-4.132136796160422
1979-11-06,-4.393143518959587
1979-11-07,-3.793295511385267
1979-11-08,-5.13075784822788
1979-11-09,-5.037812172494265
1979-11-10,-3.124666390767894
1979-11-11,-4.450908381764471
1979-11-12,-4.151633806926439
1979-11-13,-4.227790199838029
1979-11-14,-3.92105534251143
1979-11-15,-4.8598619414538895
1979-11-16,-4.703368694026302
1979-11-17,-5.423010700504962
1979-11-18,-4.8226985280106796
1979-11-19,-3.6819106683498593
1979-11-20,-4.009738680211527
1979-11-21,-5.599325784822804
1979-11-22,-6.266873987709625
1979-11-23,-0.2734730790301203
1979-11-24,-1.4834460746951343
1979-11-25,0.6323300245331414
1979-11-26,0.1576899830887779
1979-11-27,-1.3548884694169434
1979-11-28,-4.5204502012671774
1979-11-29,2.7333007812499694
1979-11-30,0.42906270841269745
1979-12-01,0.024844434784641933
1979-12-02,2.408091624190133
1979-12-03,2.3438032941120124
1979-12-04,0.07358115591651071
1979-12-05,-0.2384077862995717
1979-12-06,-2.726578279820913
1979-12-07,-2.1126004847084925
1979-12-08,8.266247260861244
1979-12-09,1.458165610708809
1979-12-10,-0.09595947265628268
1979-12-11,-0.37359827553356695
1979-12-12,1.3168476383860188
1979-12-13,0.7523735232469217
1979-12-14,0.3364704411204045
1979-12-15,3.622183897437102
1979-12-16,2.3516690882240763
1979-12-17,0.8778312869188252
1979-12-18,-1.4210891351467314
1979-12-19,1.3462729849466424
1979-12-20,6.468111214986656
1979-12-21,0.6329528808593725
1979-12-22,-1.8892113662347558
1979-12-23,-2.5574074349752287
1979-12-24,0.39360515315358846
1979-12-25,2.7741181164253117
1979-12-26,-0.5960434332126487
1979-12-27,-0.6973213009717982
1979-12-28,-0.4942350061928362
1979-12-29,1.963145335127666
1979-12-30,4.739478878858604
1979-12-31,0.010585381732724386
1980-01-01,-0.7625923466876277
1980-01-02,-2.440880193942938
1980-01-03,0.03538714153008726
1980-01-04,1.2041390767911473
1980-01-05,4.603335496855939
1980-01-06,-4.130664211366246
1980-01-07,-3.7220448563738637
1980-01-08,-1.8600831566787406
1980-01-09,1.521330000714551
1980-01-10,-0.609618545160064
1980-01-11,0.363954869712261
1980-01-12,-1.8026099228277488
1980-01-13,-0.1944036716368327
1980-01-14,2.077593696408142
1980-01-15,5.3117068407012
1980-01-16,4.997140428496552
1980-01-17,6.116395829363551
1980-01-18,4.707036013719499
1980-01-19,2.4135032095560085
1980-01-20,2.427720530440155
1980-01-21,5.441499142530477
1980-01-22,7.135686064929484
1980-01-23,7.121668224799912
1980-01-24,7.017521406964539
1980-01-25,5.770258759289238
1980-01-26,3.7001572027438794
1980-01-27,4.508445925828866
1980-01-28,4.429016113281222
1980-01-29,4.5784255609279505
1980-01-30,6.229787538109724
1980-01-31,6.377447807498067
1980-02-01,1.197576755430612
1980-02-02,4.720810010956535
1980-02-03,4.390238840987022
1980-02-04,6.085668796446239
1980-02-05,7.133120057640973
1980-02-06,-0.29033902796306243
1980-02-07,4.607349079411172
1980-02-08,1.2557532333745876
1980-02-09,1.2285081816882357
1980-02-10,3.3229465391577495
1980-02-11,2.3802371141386995
1980-02-12,1.9977497379954094
1980-02-13,2.7292215486851994
1980-02-14,2.6125232231326088
1980-02-15,2.736291355040004
1980-02-16,1.7572466594416802
1980-02-17,4.252574046065158
1980-02-18,5.07476494021531
1980-02-19,5.327984619140615
1980-02-20,7.85181527486661
1980-02-21,7.144664485280098
1980-02-22,4.2392414372141705
1980-02-23,5.667482850609746
1980-02-24,5.858804693454639
1980-02-25,6.995660102658142
1980-02-26,3.2550757431402406
1980-02-27,1.6058526760194383
1980-02-28,6.378707215844132
1980-02-29,2.581445312500003
1980-03-01,4.179103348894815
1980-03-02,5.368160340844131
1980-03-03,4.833812434498855
1980-03-04,8.661234637004569
1980-03-05,3.925784376190931
1980-03-06,2.889720488757625
1980-03-07,4.879367735327749
1980-03-08,7.879566025152451
1980-03-09,7.7425234910918554
1980-03-10,4.818133842654358
1980-03-11,4.162838521817852
1980-03-12,6.129136397198948
1980-03-13,3.842362268959622
1980-03-14,6.873690274866638
1980-03-15,3.9765485065739536
1980-03-16,4.0066002822504085
1980-03-17,4.831901885242022
1980-03-18,3.693276605373505
1980-03-19,5.548716624190192
1980-03-20,7.905897484756128
1980-03-21,8.485847584794247
1980-03-22,6.606882681497751
1980-03-23,7.1148467273247356
1980-03-24,6.357575058355607
1980-03-25,4.2059729599371565
1980-03-26,6.0540382943502635
1980-03-27,3.635619372856368
1980-03-28,8.920504537442874
1980-03-29,7.019471108041202
1980-03-30,6.70140872117954
1980-03-31,7.839440769102563
1980-04-01,6.410990942978319
1980-04-02,8.541083061404393
1980-04-03,9.92121418278397
1980-04-04,11.372186725895634
1980-04-05,9.340086550828943
1980-04-06,8.314684165396404
1980-04-07,10.139257961366301
1980-04-08,7.661307432593443
1980-04-09,7.0081941930259894
1980-04-10,5.0242573063548726
1980-04-11,6.486372933736732
1980-04-12,5.1631386361471705
1980-04-13,9.653148371998917
1980-04-14,6.401257770817516
1980-04-15,5.529835770769878
1980-04-16,4.818823688786264
1980-04-17,5.240953547780162
1980-04-18,8.540772824171164
1980-04-19,6.039317210127717
1980-04-20,4.066361887862094
1980-04-21,4.882639219702792
1980-04-22,3.8105830494950865
1980-04-23,3.7103131550114803
1980-04-24,2.9959441394341155
1980-04-25,3.2570602789158194
1980-04-26,3.076954911394857
1980-04-27,3.63903883026871
1980-04-28,5.8016641756383684
1980-04-29,3.1452175233422537
1980-04-30,3.3901027772484937
1980-05-01,5.013265023580434
1980-05-02,6.524623815024789
1980-05-03,6.5800368890529946
1980-05-04,6.481358672351394
1980-05-05,5.3792124678449085
1980-05-06,4.5240591653963556
1980-05-07,3.4538828780011563
1980-05-08,3.620644918302226
1980-05-09,5.766820842463801
1980-05-10,5.4964231909775165
1980-05-11,5.8867098180259205
1980-05-12,7.292162788205022
1980-05-13,8.305001905487806
1980-05-14,4.8143259932355065
1980-05-15,5.046725240567827
1980-05-16,4.323216731373844
1980-05-17,2.3880228182164522
1980-05-18,4.5537521734470126
1980-05-19,5.4965276950743025
1980-05-20,7.050288651629174
1980-05-21,4.17770921660631
1980-05-22,0.7642441168063812
1980-05-23,1.566237435689768
1980-05-24,1.5432076803067538
1980-05-25,2.248679854230158
1980-05-26,2.8562084663204708
1980-05-27,1.8169351717320552
1980-05-28,1.098417998523221
1980-05-29,1.5168957221798536
1980-05-30,2.864673595893649
1980-05-31,2.4886732147960835
1980-06-01,3.362521287871541
1980-06-02,2.2370346441501177
1980-06-03,1.5993826517244294
1980-06-04,0.8248283572312829
1980-06-05,1.149586598466044
1980-06-06,-0.24299420612618405
1980-06-07,-1.6833799780869327
1980-06-08,-2.0790280225800757
1980-06-09,-1.7102775759813689
1980-06-10,-1.6732594559832847
1980-06-11,-1.3493324838033978
1980-06-12,-2.487003977705836
1980-06-13,-2.029019537204693
1980-06-14,-2.7545286597275584
1980-06-15,-2.58044374047261
1980-06-16,-1.645220500666973
1980-06-17,-1.4768192942550016
1980-06-18,-2.9124623368426583
1980-06-19,-1.3469190644055367
1980-06-20,-1.2308345143388486
1980-06-21,-1.180505073361335
1980-06-22,-2.9260801733994413
1980-06-23,-2.1488184486947937
1980-06-24,-2.7340482386147613
1980-06-25,-1.6080950481136185
1980-06-26,-0.575916271674977
1980-06-27,-2.160099383098377
1980-06-28,-1.7310390565454057
1980-06-29,-2.017834323790062
1980-06-30,-2.212502381859803
1980-07-01,-1.8463794243045442
1980-07-02,-2.6620883848609473
1980-07-03,-1.9720463450362509
1980-07-04,-1.5200485601658258
1980-07-05,-1.5456391125191118
1980-07-06,-0.15518143816697005
1980-07-07,-0.6934823385099591
1980-07-08,-2.0670515851277145
1980-07-09,-2.6013779058689472
1980-07-10,-2.254792301829312
1980-07-11,-2.772028629954306
1980-07-12,-1.9999380716463833
1980-07-13,-0.573560761242419
1980-07-14,-0.5253214022008734
1980-07-15,-0.9903533191216098
1980-07-16,-0.5752901402915782
1980-07-17,-1.0786326338605576
1980-07-18,-0.7589474561738214
1980-07-19,-0.6029840236757238
1980-07-20,-1.1853984553639876
1980-07-21,-0.21545841868335458
1980-07-22,0.09841353253616703
1980-07-23,-0.1744323730469155
1980-07-24,0.38313539086315274
1980-07-25,-0.5443237304687898
1980-07-26,-0.007363817168478448
1980-07-27,-0.43130418730948605
1980-07-28,0.7095755228181808
1980-07-29,0.29677555735514716
1980-07-30,-0.5107441227610856
1980-07-31,0.06492160704074124
1980-08-01,0.5161012230849487
1980-08-02,0.2696263755239734
1980-08-03,0.1498780785536944
1980-08-04,0.6046032417110929
1980-08-05,0.489151522008342
1980-08-06,-0.2037584258289229
1980-08-07,-3.347971102086543
1980-08-08,-3.851229932831597
1980-08-09,-1.9046086008956138
1980-08-10,-0.38402680187694216
1980-08-11,-0.8048347287062114
1980-08-12,-1.9710021972656584
1980-08-13,-2.0627003739520156
1980-08-14,-1.2393935785061316
1980-08-15,-0.9576182295636748
1980-08-16,-1.306854248046907
1980-08-17,-1.6579685118140546
1980-08-18,-1.4170255335366164
1980-08-19,-0.17202341963608347
1980-08-20,-2.2306144900438554
1980-08-21,-2.8278156559642085
1980-08-22,-2.3427820717416417
1980-08-23,-3.851691120426864
1980-08-24,-2.825590552353308
1980-08-25,-1.098048214796144
1980-08-26,-2.702984023675718
1980-08-27,-3.134804181354827
1980-08-28,-4.099424036537755
1980-08-29,-4.297593279582731
1980-08-30,-5.101969053687146
1980-08-31,-3.7384406857374515
1980-09-01,-5.163109458365117
1980-09-02,-2.7824966058498752
1980-09-03,-4.083512915634557
1980-09-04,-2.1619764374523847
1980-09-05,-5.207980272246591
1980-09-06,-4.775361447218003
1980-09-07,-1.5436420719798214
1980-09-08,-1.5528497463319546
1980-09-09,-1.9633391589653364
1980-09-10,-2.0332882764862923
1980-09-11,-4.5855014707984125
1980-09-12,-4.040858571122346
1980-09-13,-4.722079095607864
1980-09-14,-5.246633538967238
1980-09-15,-4.707899586747345
1980-09-16,-5.282766946932178
1980-09-17,-4.830271353372723
1980-09-18,-4.397196104468389
1980-09-19,-4.2826374333079364
1980-09-20,-5.542392191072796
1980-09-21,-6.516860292016009
1980-09-22,-7.553582912538115
1980-09-23,-6.528086741377667
1980-09-24,-6.862640827458073
1980-09-25,-6.810570395865081
1980-09-26,-8.114391940977498
1980-09-27,-6.637336842606686
1980-09-28,-6.544295148151658
1980-09-29,-6.597838760003793
1980-09-30,-6.368756252381832
1980-10-01,-3.9844714653200946
1980-10-02,-7.05346545707885
1980-10-03,-5.234071461747302
1980-10-04,-5.559896627286548
1980-10-05,-3.882139178020168
1980-10-06,-5.119001435070462
1980-10-07,-5.992955054306357
1980-10-08,-6.764783756907342
1980-10-09,-9.178225038109698
1980-10-10,-10.116405803401237
1980-10-11,-9.413395877000696
1980-10-12,-7.81138201457691
1980-10-13,-7.638662496427141
1980-10-14,-7.907497796779648
1980-10-15,-8.00373758455595
1980-10-16,-7.454578232183618
1980-10-17,-5.062958061404277
1980-10-18,-5.799455745045666
1980-10-19,-4.789790009289195
1980-10-20,-5.580446271198493
1980-10-21,-5.667231415539188
1980-10-22,-5.299460211032709
1980-10-23,-4.516464754430203
1980-10-24,-2.9115767316119943
1980-10-25,-5.016068025914585
1980-10-26,-4.466855230563983
1980-10-27,-4.871130519959955
1980-10-28,2.2669317478087123
1980-10-29,-3.5802913014481454
1980-10-30,-3.4879598477991465
1980-10-31,-2.9208908453220097
1980-11-01,-4.039663026390988
1980-11-02,-3.5550093487995245
1980-11-03,-3.7335690382050117
1980-11-04,-3.6367902057926607
1980-11-05,-4.342372391863549
1980-11-06,-4.410752161537712
1980-11-07,-6.565176614900896
1980-11-08,-6.541280309165382
1980-11-09,-6.873841225228642
1980-11-10,-6.914278207174146
1980-11-11,-3.985240657155096
1980-11-12,-4.323783465129564
1980-11-13,-4.330664955697404
1980-11-14,-4.44253971751143
1980-11-15,-4.8998399687976395
1980-11-16,-5.496306926448177
1980-11-17,-6.475897663395587
1980-11-18,-4.5057429616044296
1980-11-19,-4.685023461318611
1980-11-20,-4.776614900914652
1980-11-21,-3.4760652867759294
1980-11-22,0.9572471060403789
1980-11-23,1.8911387373761297
1980-11-24,2.1602612006954924
1980-11-25,-0.36675444812310865
1980-11-26,-1.111810749333097
1980-11-27,-1.5745234791825684
1980-11-28,-1.8494296934546757
1980-11-29,0.7054992675780944
1980-11-30,-1.0291587271341793
1980-12-01,-0.5284392566216081
1980-12-02,-1.1472062273723669
1980-12-03,5.329307444502639
1980-12-04,1.1472811070883857
1980-12-05,4.647853200028553
1980-12-06,-0.6309667075552863
1980-12-07,0.6756685582602593
1980-12-08,1.2318844678924954
1980-12-09,1.458165610708809
1980-12-10,-0.2986877441406577
1980-12-11,2.333677115091435
1980-12-12,2.494002179401644
1980-12-13,3.3574760623094217
1980-12-14,4.9914081852610295
1980-12-15,3.554251768530854
1980-12-16,-2.7210543004478005
1980-12-17,-2.3181525997999266
1980-12-18,0.7025070562595204
1980-12-19,-1.5712074838033594
1980-12-20,-2.6082132479039704
1980-12-21,-4.061169433593753
1980-12-22,-2.705129334984756
1980-12-23,0.2109031118997713
1980-12-24,-0.41822346012766154
1980-12-25,-0.14293510623094008
1980-12-26,-1.7743271246188987
1980-12-27,-2.6672004513624223
1980-12-28,-0.4942350061928362
1980-12-29,1.772471507002666
1980-12-30,-1.702568240282023
1980-12-31,-0.5870708682672756
1981-01-01,1.8248405146404991
1981-01-02,0.6230236146508137
1981-01-03,3.639024836842591
1981-01-04,3.202216469369274
1981-01-05,5.538577196074689
1981-01-06,3.100536960508757
1981-01-07,-0.02624407512386462
1981-01-08,-1.0076356469131156
1981-01-09,-2.191896317644826
1981-01-10,-2.407622695550689
1981-01-11,-1.918302210365864
1981-01-12,0.937532899437878
1981-01-13,-0.1659612888243327
1981-01-14,-3.533825981326234
1981-01-15,-3.0642392042206783
1981-01-16,-1.8854889660347016
1981-01-17,-1.4927960651677026
1981-01-18,2.482121462938247
1981-01-19,-0.90708394864712
1981-01-20,-0.43507243830984876
1981-01-21,1.6801466034679748
1981-01-22,1.554326201648232
1981-01-23,4.630365734565537
1981-01-24,3.5270734089176674
1981-01-25,4.246149872570488
1981-01-26,4.572135962509504
1981-01-27,0.938713259813241
1981-01-28,3.0276184082030966
1981-01-29,3.3509780511623255
1981-01-30,3.9438683486566024
1981-01-31,3.3426272508574453
1981-02-01,0.836370700743112
1981-02-02,-0.6145171374809664
1981-02-03,-0.5561112566692294
1981-02-04,3.5549681128524924
1981-02-05,2.6915917373284763
1981-02-06,3.3467764505525643
1981-02-07,-0.9535334889482048
1981-02-08,-1.2300255752191642
1981-02-09,-1.319770626905516
1981-02-10,-0.8051662538110023
1981-02-11,-1.4745602491425522
1981-02-12,-1.1968303401295923
1981-02-13,0.3805277010289494
1981-02-14,1.6937915336794838
1981-02-15,2.853784030821254
1981-02-16,1.8065935832698052
1981-02-17,1.037547190596408
1981-02-18,1.52709648318406
1981-02-19,-0.7393676757812564
1981-02-20,0.9586878334603632
1981-02-21,-0.5179331709698989
1981-02-22,-1.4648296077077045
1981-02-23,1.0675072646722494
1981-02-24,1.5189609434546423
1981-02-25,0.708642280392521
1981-02-26,1.6151526474371156
1981-02-27,2.2115045314881883
1981-02-28,2.555953309594136
1981-03-01,-0.7388043659489316
1981-03-02,-2.0532874130621153
1981-03-03,-0.3083384444073918
1981-03-04,-0.5680134098704244
1981-03-05,1.5344879894721846
1981-03-06,4.65208010789825
1981-03-07,1.7685889267340027
1981-03-08,-0.8410150295350451
1981-03-09,-0.856353462033141
1981-03-10,-0.45902680187688816
1981-03-11,-1.6328462926352696
1981-03-12,-2.243025468035423
1981-03-13,-1.7779685415872493
1981-03-14,-0.4997838462271087
1981-03-15,2.2071698444645786
1981-03-16,0.28070916896915854
1981-03-17,-2.7100292671017243
1981-03-18,-2.1410129454077413
1981-03-19,2.951762278487074
1981-03-20,1.527387963271753
1981-03-21,0.46665202815362505
1981-03-22,1.1633402010290048
1981-03-23,-0.7755341320502609
1981-03-24,-1.6766351467225142
1981-03-25,0.17954473728090647
1981-03-26,-0.21973489900911147
1981-03-27,1.0247795291063682
1981-03-28,0.18326088509912353
1981-03-29,3.431580483041202
1981-03-30,3.12902102586704
1981-03-31,1.6431517066025627
1981-04-01,0.18998264219707295
1981-04-02,1.586493217654393
1981-04-03,1.2240706280964702
1981-04-04,-0.8765925709793656
1981-04-05,-1.0512708710460537
1981-04-06,-3.596204506478589
1981-04-07,-3.6924375952743205
1981-04-08,-1.6075219131096823
1981-04-09,-0.8152921350990106
1981-04-10,2.9634662907298726
1981-04-11,2.9513692716273567
1981-04-12,2.7086403451315455
1981-04-13,1.227824885670799
1981-04-14,0.8707401926925158
1981-04-15,0.7387591106136284
1981-04-16,3.68131148175501
1981-04-17,0.5612660477801619
1981-04-18,-0.9630113555163362
1981-04-19,2.1921187237995916
1981-04-20,4.826005442549594
1981-04-21,6.349069883765292
1981-04-22,-0.47625166730178137
1981-04-23,-0.6978289348322662
1981-04-24,-1.085354688690881
1981-04-25,-3.0992629632716806
1981-04-26,-2.046152998761393
1981-04-27,-0.573882312309415
1981-04-28,4.6678140779821184
1981-04-29,3.0725551698266287
1981-04-30,-0.8620944883765027
1981-05-01,0.7913411954554341
1981-05-02,4.043361607993543
1981-05-03,4.4687697992092446
1981-05-04,3.7983752739138943
1981-05-05,2.817841618235537
1981-05-06,3.3621023782869734
1981-05-07,-0.48828631145196866
1981-05-08,0.2421659143959758
1981-05-09,-0.45376021222369545
1981-05-10,0.7175535620712701
1981-05-11,0.6979891149009205
1981-05-12,0.3137997510956545
1981-05-13,0.7562348156440564
1981-05-14,1.2199351240948886
1981-05-15,1.1512784632240702
1981-05-16,0.7582753251238437
1981-05-17,2.2740701814976987
1981-05-18,1.689952124618891
