,Temperature
1979-05-07,-0.6497043516577747
1979-05-08,1.5833747677686745
1979-05-09,0.1318872963509925
1979-05-10,-1.5159949325933688
1979-05-11,-2.1517378644245433
1979-05-12,0.6980449397389492
1979-05-13,-0.1564152415205804
1979-05-14,0.5309783191215693
1979-05-15,-5.138933135241995
1979-05-16,-5.885818109279722
1979-05-17,-5.952977622427589
1979-05-18,1.7348007574314046
1979-05-19,3.63036886075648
1979-05-20,1.4059306819264492
1979-05-21,-2.1221663312214147
1979-05-22,-3.922667712700072
1979-05-23,-4.315993146198551
1979-05-24,-3.4034178198837637
1979-05-25,-2.2934227920160026
1979-05-26,-4.304850508527053
1979-05-27,-1.2166874583174554
1979-05-28,-2.700072497856322
1979-05-29,-5.636832632669584
1979-05-30,-4.851798452982084
1979-05-31,-4.764830054306401
1979-06-01,-4.268447503810972
1979-06-02,-3.7541466689691276
1979-06-03,-2.791304425495415
1979-06-04,-1.2502888004954116
1979-06-05,0.7764937237995575
1979-06-06,0.4689189631764634
1979-06-07,2.387039556735914
1979-06-08,-0.6797150402534164
1979-06-09,0.1610025545446021
1979-06-10,1.597966636099482
1979-06-11,1.6544070360137333
1979-06-12,-1.0987682807736157
1979-06-13,-1.5430208531821492
1979-06-14,0.48048810261053276
1979-06-15,-1.3159075481135538
1979-06-16,-0.4847962914443471
1979-06-17,1.4680979658917828
1979-06-18,-0.4018167635289487
1979-06-19,1.175094232326611
1979-06-20,0.6761348073075588
1979-06-21,-0.764959567930628
1979-06-22,1.1893898568502408
1979-06-23,0.9625318573742518
1979-06-24,-0.43379323075456
1979-06-25,1.0248457745808075
1979-06-26,1.8062364531726516
1979-06-27,2.2286101550590836
1979-06-28,1.173169391911216
1979-06-29,0.8380097179878163
1979-06-30,2.20853852062692
1979-07-01,1.4135809177305774
1979-07-02,2.188009122522878
1979-07-03,0.5893859863281392
1979-07-04,-0.0090592547160675
1979-07-05,0.6527367568597704
1979-07-06,0.43016163895770987
1979-07-07,2.766935022865866
1979-07-08,3.3464228932450517
1979-07-09,0.5829750619283658
1979-07-10,-0.00621665396339921
1979-07-11,-1.385909662014086
1979-07-12,-1.489150628810961
1979-07-13,-1.6522038157393162
1979-07-14,-1.9692613555163732
1979-07-15,-1.6997085199123347
1979-07-16,-0.8817428961032618
1979-07-17,-0.28766836771149684
1979-07-18,-0.19215281416729013
1979-07-19,-0.5088314893768917
1979-07-20,-0.5803780904630216
1979-07-21,-0.18029487423779145
1979-07-22,-1.0215789050590551
1979-07-23,-1.076461419826586
1979-07-24,-2.42116118640433
1979-07-25,-0.386166456269045
1979-07-26,0.8549499511718857
1979-07-27,0.06805419921876066
1979-07-28,1.4096381955030637
1979-07-29,0.03921508789063921
1979-07-30,-0.6069693216463286
1979-07-31,0.09899455745046737
1979-08-01,0.5774528689500862
1979-08-02,0.34735405154345855
1979-08-03,-0.30605260337270224
1979-08-04,1.052715766720656
1979-08-05,2.188912740567851
1979-08-06,2.5593001202839325
1979-08-07,1.506026849514111
1979-08-08,1.5286835461128163
1979-08-09,0.8558833424637982
1979-08-10,-0.48936871784489
1979-08-11,-1.1865055735518162
1979-08-12,-0.5579342725800309
1979-08-13,-0.7251363614710336
1979-08-14,1.127218851229042
1979-08-15,-0.9321430485423008
1979-08-16,0.21982332555259276
1979-08-17,0.2137964760384925
1979-08-18,0.5065277843940592
1979-08-19,0.03262775700267184
1979-08-20,-0.034557063405102895
1979-08-21,-0.539785245569739
1979-08-22,-0.6489830947503812
1979-08-23,-0.13673512528582066
1979-08-24,-0.32150119688452605
1979-08-25,0.4710685916063291
1979-08-26,-0.42722674113948145
1979-08-27,-0.7399091022770534
1979-08-28,0.5256585842225654
1979-08-29,0.25178937214176855
1979-08-30,0.6800432903010716
1979-08-31,1.0410945241044232
1979-09-01,2.0057901522008414
1979-09-02,2.2041707852991657
1979-09-03,1.4485749035346842
1979-09-04,0.1008687833460371
1979-09-05,-1.7084328256002266
1979-09-06,-0.7587503572789593
1979-09-07,-1.9836730957031214
1979-09-08,0.19174715367759276
1979-09-09,-0.4441781392911608
1979-09-10,-0.24583472275152118
1979-09-11,-1.1472569907583825
1979-09-12,-0.6896808903391793
1979-09-13,-0.7997265327267513
1979-09-14,-1.4519817073170707
1979-09-15,-1.246755460413489
1979-09-16,-1.3304845298208825
1979-09-17,-2.649545064786583
1979-09-18,-2.485373148104042
1979-09-19,-3.285603593035443
1979-09-20,-3.36577252643864
1979-09-21,-4.575684338081171
1979-09-22,-4.343094244235896
1979-09-23,-2.35191531297637
1979-09-24,0.7953401891196634
1979-09-25,-1.173899580792682
1979-09-26,-2.6231190751238564
1979-09-27,-3.9367459925209616
1979-09-28,-4.6956385170541175
1979-09-29,-2.5599238698075446
1979-09-30,-1.679424751095656
1979-10-01,-4.017637671493901
1979-10-02,-1.0291874583174554
1979-10-03,-0.2522419254954258
1979-10-04,-0.3959216606326237
1979-10-05,0.6855505966558653
1979-10-06,2.6279252215129567
1979-10-07,1.1281239579363564
1979-10-08,1.8608405880811745
1979-10-09,3.470302674828506
1979-10-10,2.4966341344321634
1979-10-11,2.3091013838605186
1979-10-12,1.1623788228849072
1979-10-13,3.577672446646339
1979-10-14,1.5604806295255322
1979-10-15,1.0006736197122699
1979-10-16,0.881398270769818
1979-10-17,-0.3335601062309479
1979-10-18,0.4213695991330013
1979-10-19,-0.2617835068121188
1979-10-20,-0.484793314119667
1979-10-21,0.5667203577553366
1979-10-22,1.2638177639100618
1979-10-23,2.5353869926638737
1979-10-24,4.15150488876715
1979-10-25,2.131264291158537
1979-10-26,2.2004439191120433
1979-10-27,3.22002950528773
1979-10-28,2.0919062916825446
1979-10-29,2.953401146865474
1979-10-30,2.370800483517531
1979-10-31,0.7079504989996188
1979-11-01,-3.3970180604515985
1979-11-02,-4.124140297494282
1979-11-03,-3.8791682545731696
1979-11-04,-4.946348608993903
1979-11-05,-4.326296922637196
1979-11-06,-4.168922238233614
1979-11-07,-3.681317585270577
1979-11-08,-5.261594446693977
1979-11-09,-5.11422282893483
1979-11-10,-3.1166359506002266
1979-11-11,-4.3670661740186745
1979-11-12,-4.009387504763717
1979-11-13,-4.042889850895577
1979-11-14,-4.43343223013529
1979-11-15,-4.915813911251906
1979-11-16,-4.628771526057546
1979-11-17,-5.249563077600991
1979-11-18,-4.867570830554497
1979-11-19,-3.898127858231705
1979-11-20,-4.001991085889863
1979-11-21,-5.293576124237806
1979-11-22,-5.9653938107374245
1979-11-23,-0.39982642197027474
1979-11-24,-1.629820288681401
1979-11-25,0.4984302055544987
1979-11-26,0.024387266577745592
1979-11-27,-1.3040853360804103
1979-11-28,-4.495194597942072
1979-11-29,2.8317015112900155
1979-11-30,0.33236471036585336
1979-12-01,0.13423714986661572
1979-12-02,2.5074879716082314
1979-12-03,2.3735150593083088
1979-12-04,0.03465010480182862
1979-12-05,-0.36816629549352164
1979-12-06,-2.4527744200171497
1979-12-07,-1.9563263683784307
1979-12-08,7.918716058498475
1979-12-09,1.3512126643483224
1979-12-10,0.09507267649580875
1979-12-11,-0.3602481004668441
1979-12-12,1.0567091034679876
1979-12-13,0.4862410382526683
1979-12-14,0.5177366675400155
1979-12-15,3.6647614269721807
1979-12-16,2.311762367806784
1979-12-17,1.0738994319264474
1979-12-18,-1.26788330078125
1979-12-19,1.421191703982469
1979-12-20,6.342980361566312
1979-12-21,0.4509411323361281
1979-12-22,-1.7841030213891003
1979-12-23,-2.6499127643864338
1979-12-24,0.514227890386814
1979-12-25,2.6529094416920724
1979-12-26,-0.49831111256669214
1979-12-27,-0.48279552924923763
1979-12-28,-0.4857058641387191
1979-12-29,2.0148881121379576
1979-12-30,4.6401121558212655
1979-12-31,-0.13249094893292757
1980-01-01,-0.48147731874047217
1980-01-02,-2.5912334163014474
1980-01-03,-0.0624173792397098
1980-01-04,1.5863290181974108
1980-01-05,4.210048768578508
1980-01-06,-4.348166861185214
1980-01-07,-3.3223020972275163
1980-01-08,-1.8969056664443595
1980-01-09,1.3288581662061763
1980-01-10,-0.6683141196646343
1980-01-11,0.615142822265625
1980-01-12,-1.6894471703506095
1980-01-13,-0.20338551591082243
1980-01-14,2.175080834365474
1980-01-15,4.9305784644150155
1980-01-16,5.154878197646722
1980-01-17,5.878274312833463
1980-01-18,4.497982862519057
1980-01-19,2.5176041765910835
1980-01-20,3.1019800697884925
1980-01-21,5.4381907393292686
1980-01-22,6.884114335222943
1980-01-23,6.8635678175019095
1980-01-24,7.545423554211128
1980-01-25,5.7058410644531286
1980-01-26,3.5590582126524417
1980-01-27,4.58932941715892
1980-01-28,4.023558081650155
1980-01-29,4.531386212604804
1980-01-30,6.392401718511813
1980-01-31,6.479170636432928
1980-02-01,1.0737088831459616
1980-02-02,4.952655327029348
1980-02-03,4.4160580518769095
1980-02-04,5.896354861375762
1980-02-05,7.094594815882241
1980-02-06,-0.08744700362042579
1980-02-07,4.2585456662061745
1980-02-08,1.3281205340129585
1980-02-09,1.4572441287157023
1980-02-10,3.50382139624619
1980-02-11,2.4794832555259188
1980-02-12,2.172509914491238
1980-02-13,2.4270123737614338
1980-02-14,2.2163160370617394
1980-02-15,2.5877551567263737
1980-02-16,2.0205338640910835
1980-02-17,4.244628161918829
1980-02-18,5.15501887623857
1980-02-19,5.259603360804116
1980-02-20,7.677957674352134
1980-02-21,7.4964406083269814
1980-02-22,4.4557919385956595
1980-02-23,5.470796910727897
1980-02-24,5.702184165396341
1980-02-25,6.837048042111281
1980-02-26,3.473527117473324
1980-02-27,1.83626649437881
1980-02-28,6.351737417825838
1980-02-29,2.3369598388671893
1980-03-01,3.9965016434832314
1980-03-02,5.171949433117378
1980-03-03,5.245438738567072
1980-03-04,8.374397836080409
1980-03-05,3.618140243902438
1980-03-06,3.106513046636813
1980-03-07,5.324104867330412
1980-03-08,7.971277748666159
1980-03-09,7.690615025962272
1980-03-10,4.73738730826029
1980-03-11,3.891942466177591
1980-03-12,6.120522103658537
1980-03-13,3.8425977753429876
1980-03-14,6.824045320836509
1980-03-15,4.4651072432355186
1980-03-16,3.845762671493901
1980-03-17,4.502489043445124
1980-03-18,3.88323751310023
1980-03-19,5.527976431497709
1980-03-20,7.762947640767912
1980-03-21,8.776954464796113
1980-03-22,6.360781041587266
1980-03-23,6.962614478134526
1980-03-24,6.509494688452744
1980-03-25,4.165774461699694
1980-03-26,6.209071461747332
1980-03-27,3.8660456959794196
1980-03-28,9.091918200981326
1980-03-29,6.2866932938738564
1980-03-30,6.8556116615853675
1980-03-31,8.12162892411395
1980-04-01,6.343269162061734
1980-04-02,8.231999094893293
1980-04-03,9.933445628096418
1980-04-04,11.707640857231326
1980-04-05,9.584754013433685
1980-04-06,8.036913615901291
1980-04-07,9.844203297684832
1980-04-08,7.763648056402438
1980-04-09,6.912907298018293
1980-04-10,5.280481105897486
1980-04-11,6.671493902439025
1980-04-12,5.1065867354230186
1980-04-13,9.396980099561734
1980-04-14,6.328657196789251
1980-04-15,5.954681396484375
1980-04-16,4.593803591844512
1980-04-17,5.173060719559832
1980-04-18,8.4602363400343
1980-04-19,6.010290378477514
1980-04-20,4.347332465939406
1980-04-21,4.419655404439787
1980-04-22,4.174220387528578
1980-04-23,3.576962354706552
1980-04-24,3.040848150485896
1980-04-25,3.5727591165682178
1980-04-26,3.110749779677974
1980-04-27,3.471805479468369
1980-04-28,5.566816376476751
1980-04-29,3.078654219464557
1980-04-30,3.55754722036966
1980-05-01,4.938929115853657
1980-05-02,6.34311285251524
1980-05-03,6.686655928448932
1980-05-04,6.6921193192644814
1980-05-05,5.254168254573166
1980-05-06,4.744579780392531
1980-05-07,3.5456386659203503
1980-05-08,3.4115608029249245
1980-05-09,5.677419522913489
1980-05-10,5.313411805687878
1980-05-11,5.990596119950457
1980-05-12,7.495560808879567
1980-05-13,8.223070842463798
1980-05-14,4.690188524199694
1980-05-15,5.180646942883005
1980-05-16,4.514633550876525
1980-05-17,2.239771401009911
1980-05-18,4.519590796493901
1980-05-19,5.287015589272105
1980-05-20,6.882706804973324
1980-05-21,4.58526164729421
1980-05-22,0.9595954708936745
1980-05-23,1.3164836604420742
1980-05-24,1.3428285180068578
1980-05-25,2.4548682236089974
1980-05-26,2.788563798113568
1980-05-27,1.6695735280106696
1980-05-28,1.180908947456178
1980-05-29,1.4846578458460407
1980-05-30,3.0481649259241657
1980-05-31,2.802278099990474
1980-06-01,3.1280368711890283
1980-06-02,2.3061560654058724
1980-06-03,1.5895549495045849
1980-06-04,0.5248882014577099
1980-06-05,1.0165449933308075
1980-06-06,-0.09568674971416158
1980-06-07,-1.342757806545336
1980-06-08,-2.4416474133002914
1980-06-09,-1.667305550924148
1980-06-10,-1.4887643209317716
1980-06-11,-1.7161679151581417
1980-06-12,-2.6605053413204907
1980-06-13,-1.6027437535727742
1980-06-14,-2.6351735184832172
1980-06-15,-2.7059832317073074
1980-06-16,-1.8020875512099757
1980-06-17,-1.3483082841082172
1980-06-18,-2.9073709627477022
1980-06-19,-1.6189121153296355
1980-06-20,-0.9613773997236912
1980-06-21,-0.924291843321253
1980-06-22,-3.134950963462259
1980-06-23,-2.285209841844498
1980-06-24,-2.814866228801435
1980-06-25,-1.5073807879191925
1980-06-26,-0.5953748749523484
1980-06-27,-2.4412201672065414
1980-06-28,-1.581957561213784
1980-06-29,-1.8818389148246801
1980-06-30,-2.145007621951205
1980-07-01,-1.8606805568787976
1980-07-02,-2.838846346227122
1980-07-03,-1.8417358398437358
1980-07-04,-1.5828507586223175
1980-07-05,-1.6317481064214832
1980-07-06,-0.15070994307353658
1980-07-07,-0.5744956411966378
1980-07-08,-2.038098591129941
1980-07-09,-2.630403844321634
1980-07-10,-2.462240823885274
1980-07-11,-2.822188958889086
1980-07-12,-1.8981777284203396
1980-07-13,-0.4211857493330662
1980-07-14,-0.5503160430163732
1980-07-15,-1.0222793206935847
1980-07-16,-0.5659775152438868
1980-07-17,-0.9433080161489968
1980-07-18,-0.7326191227610366
1980-07-19,-0.7435116651581417
1980-07-20,-1.256800209603643
1980-07-21,-0.10390937619092
1980-07-22,0.11373603634719132
1980-07-23,-0.13444481826408605
1980-07-24,0.22819184093942013
1980-07-25,-0.5538300304877914
1980-07-26,0.04837036132813921
1980-07-27,-0.4720764160156108
1980-07-28,0.8434150509718137
1980-07-29,0.3255920410156392
1980-07-30,-0.39398714391195355
1980-07-31,-0.15649860661202908
1980-08-01,0.45617601348133974
1980-08-02,0.25439750857470855
1980-08-03,0.21469934975229776
1980-08-04,0.7478451612519095
1980-08-05,0.40918861947409724
1980-08-06,-0.2997697039348175
1980-08-07,-3.2092441465796355
1980-08-08,-3.9595977038871837
1980-08-09,-1.8953983958174518
1980-08-10,-0.312885563548015
1980-08-11,-0.8971378977705697
1980-08-12,-1.9553036573456524
1980-08-13,-2.1001668790491586
1980-08-14,-1.2733548792397116
1980-08-15,-0.9529560368235508
1980-08-16,-1.1508126607755322
1980-08-17,-1.5569859946646325
1980-08-18,-1.5880767077934408
1980-08-19,-0.36092693049732816
1980-08-20,-2.026500422780103
1980-08-21,-2.857808927210364
1980-08-22,-2.3621788955316276
1980-08-23,-3.786088152629574
1980-08-24,-2.7615036382907796
1980-08-25,-1.1616218380811745
1980-08-26,-2.6437489579363564
1980-08-27,-3.2064618366520534
1980-08-28,-4.106482529058685
1980-08-29,-4.2611195634051064
1980-08-30,-5.107188155011428
1980-08-31,-3.780682819645577
1980-09-01,-5.2410665372522836
1980-09-02,-2.9010538240758343
1980-09-03,-4.091281053496569
1980-09-04,-2.0918192049352093
1980-09-05,-5.147885950600227
1980-09-06,-4.669242300638334
1980-09-07,-1.551116943359375
1980-09-08,-1.6279855123380322
1980-09-09,-1.9779305806974072
1980-09-10,-2.058121099704646
1980-09-11,-4.7027989829458825
1980-09-12,-3.870161847370426
1980-09-13,-4.514783905773626
1980-09-14,-5.327683611613946
1980-09-15,-4.895376065882239
1980-09-16,-5.3133946860708825
1980-09-17,-4.745065084317833
1980-09-18,-4.394278177400917
1980-09-19,-4.3618975383479395
1980-09-20,-5.449421208079265
1980-09-21,-6.619995861518671
1980-09-22,-7.664078130954646
1980-09-23,-6.667497588366995
1980-09-24,-6.892831197599087
1980-09-25,-6.509898115948932
1980-09-26,-8.004008967701978
1980-09-27,-6.856240621427208
1980-09-28,-6.5253809486947425
1980-09-29,-6.475756389338795
1980-09-30,-6.597088325314402
1980-10-01,-3.855863989853276
1980-10-02,-6.877454059879954
1980-10-03,-5.196150616901676
1980-10-04,-5.859300566882624
1980-10-05,-3.8739891982660097
1980-10-06,-4.964298899580793
1980-10-07,-6.1598399092511436
1980-10-08,-6.857787341606324
1980-10-09,-9.181857969702742
1980-10-10,-10.081124654630335
1980-10-11,-9.336833674733228
1980-10-12,-7.815984214224464
1980-10-13,-7.5179086080411555
1980-10-14,-8.213719809927591
1980-10-15,-7.872434290443978
1980-10-16,-7.21308415110518
1980-10-17,-5.203189012480943
1980-10-18,-5.679216338366997
1980-10-19,-4.949710752905865
1980-10-20,-5.852865823885287
1980-10-21,-5.509451517244662
1980-10-22,-4.940863632574311
1980-10-23,-4.6499767768673745
1980-10-24,-3.0822292420922235
1980-10-25,-4.851951040872711
1980-10-26,-4.40529948909108
1980-10-27,-4.987917272056018
1980-10-28,2.2026545826981696
1980-10-29,-3.3565964117282743
1980-10-30,-3.3725466844512173
1980-10-31,-3.2026635146722544
1980-11-01,-4.1719204042015985
1980-11-02,-3.3330636373380305
1980-11-03,-3.7134883229325446
1980-11-04,-3.682676733993901
1980-11-05,-4.536532518340321
1980-11-06,-4.186530880811739
1980-11-07,-6.453198688786204
1980-11-08,-6.672116907631478
1980-11-09,-6.950251881669207
1980-11-10,-6.906247767006478
1980-11-11,-3.9013984494092995
1980-11-12,-4.181537162966842
1980-11-13,-4.145764606754952
1980-11-14,-4.95491660513529
1980-11-15,-4.955791938595656
1980-11-16,-5.421709758479421
1980-11-17,-6.302450040491616
1980-11-18,-4.550615264148247
1980-11-19,-4.901240651200457
1980-11-20,-4.768867306592988
1980-11-21,-3.1703156261909307
1980-11-22,1.2587272830125773
1980-11-23,1.764785394435977
1980-11-24,2.013886986709224
1980-11-25,-0.5006542671017531
1980-11-26,-1.2451134658441294
1980-11-27,-1.5237203458460353
1980-11-28,-1.8241740901295707
1980-11-29,0.8038999976181405
1980-11-30,-1.1258567251810216
1980-12-01,-0.4190465415396325
1980-12-02,-1.0478098799542686
1980-12-03,5.359019209698934
1980-12-04,1.1083500559737036
1980-12-05,4.518094690834603
1980-12-06,-0.35716284775152474
1980-12-07,0.8319426745903193
1980-12-08,0.8843532655297253
1980-12-09,1.3512126643483224
1980-12-10,-0.10765559498856625
1980-12-11,2.347027290158156
1980-12-12,2.2338636444836126
1980-12-13,3.0913435773151683
1980-12-14,5.1726744116806405
1980-12-15,3.5968292980659307
1980-12-16,-2.760961020865091
1980-12-17,-2.1220844547923026
1980-12-18,0.855712890625
1980-12-19,-1.496288764767531
1980-12-20,-2.733344101324313
1980-12-21,-4.243181182116997
1980-12-22,-2.6000209901391003
1980-12-23,0.11839778248856625
1980-12-24,-0.29760072289443595
1980-12-25,-0.26414378096417757
1980-12-26,-1.6765948039729421
1980-12-27,-2.4526746796398626
1980-12-28,-0.4857058641387191
1980-12-29,1.8242142840129576
1980-12-30,-1.8019349633193595
1980-12-31,-0.7301471989329276
1981-01-01,2.1059555425876546
1981-01-02,0.47267039229230434
1981-01-03,3.541220316072792
1981-01-04,3.584406410775536
1981-01-05,5.145290467797256
1981-01-06,2.883034310689789
1981-01-07,0.37349868402248276
1981-01-08,-1.0444581566787345
1981-01-09,-2.3843681521532005
1981-01-10,-2.4663182700552593
1981-01-11,-1.6671142578125
1981-01-12,1.0506956519150172
1981-01-13,-0.17494313309832243
1981-01-14,-3.436338843368902
1981-01-15,-3.4453675805068613
1981-01-16,-1.7277511968845296
1981-01-17,-1.7309175816977902
1981-01-18,2.2730683117378074
1981-01-19,-0.8029829816120433
1981-01-20,0.23918710103849072
1981-01-21,1.6768382002667686
1981-01-22,1.302754471941693
1981-01-23,4.372265327267533
1981-01-24,4.054975556164255
1981-01-25,4.181732177734377
1981-01-26,4.431036972418065
1981-01-27,1.0195967511432933
1981-01-28,2.622160376572028
1981-01-29,3.3039387028391776
1981-01-30,4.10648252905869
1981-01-31,3.4443500797923043
1981-02-01,0.7125028284584616
1981-02-02,-0.38267182140815414
1981-02-03,-0.5302920457793423
1981-02-04,3.365654177782016
1981-02-05,2.6530664955697425
1981-02-06,3.549668474895199
1981-02-07,-1.3023369021532005
1981-02-08,-1.1576582745807915
1981-02-09,-1.0910346798780477
1981-02-10,-0.6242913967225601
1981-02-11,-1.375314107755333
1981-02-12,-1.0220701636337637
1981-02-13,0.07831852610518553
1981-02-14,1.2975843476086144
1981-02-15,2.7052478325076255
1981-02-16,2.0698807879192085
1981-02-17,1.0296013064500773
1981-02-18,1.607350419207318
1981-02-19,-0.8077489341177575
1981-02-20,0.7848302329458878
1981-02-21,-0.16615704792301678
1981-02-22,-1.2482791063262173
1981-02-23,0.8708213247903984
1981-02-24,1.3623404153963428
1981-02-25,0.5500302198456577
1981-02-26,1.8336040217701974
1981-02-27,2.441918349847562
1981-02-28,2.5289835115758414
1981-03-01,-0.921406071360515
1981-03-02,-2.2494983207888684
1981-03-03,0.10328785966082599
1981-03-04,-0.8548502107945861
1981-03-05,1.22684385718369
1981-03-06,4.868872665777438
1981-03-07,2.2133260587366657
1981-03-08,-0.7493033060213392
1981-03-09,-0.9082619271627248
1981-03-10,-0.5397733362709562
1981-03-11,-1.9037423482755322
1981-03-12,-2.251639761575836
1981-03-13,-1.7777330352038856
1981-03-14,-0.549428800257239
1981-03-15,2.6957285811261436
1981-03-16,0.11987155821265105
1981-03-17,-3.0394421088986228
1981-03-18,-1.951052037681018
1981-03-19,2.931022085794588
1981-03-20,1.384438119283537
1981-03-21,0.7577589081554912
1981-03-22,0.9172385611185199
1981-03-23,-0.9277663812404704
1981-03-24,-1.5247155166253794
1981-03-25,0.13934623904344434
1981-03-26,-0.06470173161204329
1981-03-27,1.2552058522294196
1981-03-28,0.3546745486375755
1981-03-29,2.6988026688738564
1981-03-30,3.2832239662728675
1981-03-31,1.9253398616139492
1981-04-01,0.12226086128048763
1981-04-02,1.2774092511432933
1981-04-03,1.2363020734089183
1981-04-04,-0.5411384396436745
1981-04-05,-0.8066034084413118
1981-04-06,-3.8739750559737036
1981-04-07,-3.9874922589557897
1981-04-08,-1.5051812893006868
1981-04-09,-0.9105790301067067
1981-04-10,3.2196900902724863
1981-04-11,3.1364902403296497
1981-04-12,2.6520884444073936
1981-04-13,0.9716566132336126
1981-04-14,0.7981396186642513
1981-04-15,1.163604736328125
1981-04-16,3.456291384813259
1981-04-17,0.4933732195598317
1981-04-18,-1.0435478396532005
1981-04-19,2.1630918921493887
1981-04-20,5.106976020626906
1981-04-21,5.886086068502287
1981-04-22,-0.11261432926829329
1981-04-23,-0.8311797351371943
1981-04-24,-1.0404506776391003
1981-04-25,-2.7835641256192822
1981-04-26,-2.012358130478276
1981-04-27,-0.7411156631097562
1981-04-28,4.432966278820501
1981-04-29,3.005991865948932
1981-04-30,-0.6946500452553366
1981-05-01,0.7170052877286572
1981-05-02,3.861850645483994
1981-05-03,4.575388838605182
1981-05-04,4.0091359208269814
1981-05-05,2.6927974049637946
1981-05-06,3.5826229932831524
1981-05-07,-0.39653052353277474
1981-05-08,0.033081799018674474
1981-05-09,-0.5431615317740075
1981-05-10,0.5345421767816312
1981-05-11,0.8018754168254567
1981-05-12,0.5171977717701992
1981-05-13,0.6743037526200482
1981-05-14,1.095797655059073
1981-05-15,1.2852001655392513
1981-05-16,0.9496921446265247
1981-05-17,2.1258187642911572
1981-05-18,1.6557907476657796
