,Temperature
1984-03-26,3.27630615234375
1984-03-27,3.405517578125
1984-03-28,3.657684326171875
1984-03-29,5.38494873046875
1984-03-30,5.179412841796875
1984-03-31,6.016876220703125
1984-04-01,1.39459228515625
1984-04-02,-0.3619384765625
1984-04-03,1.127105712890625
1984-04-04,-0.93243408203125
1984-04-05,-3.439727783203125
1984-04-06,-3.599884033203125
1984-04-07,-2.1507568359375
1984-04-08,-2.29168701171875
1984-04-09,-0.69964599609375
1984-04-10,-4.749237060546875
1984-04-11,-2.84100341796875
1984-04-12,-1.928009033203125
1984-04-13,-1.10369873046875
1984-04-14,1.62786865234375
1984-04-15,2.6739501953125
1984-04-16,2.9371337890625
1984-04-17,4.491363525390625
1984-04-18,0.515625
1984-04-19,0.6400146484375
1984-04-20,-0.695098876953125
1984-04-21,1.943389892578125
1984-04-22,-0.27001953125
1984-04-23,-1.95794677734375
1984-04-24,0.5596923828125
1984-04-25,1.9130859375
1984-04-26,0.1337890625
1984-04-27,4.229278564453125
1984-04-28,1.61920166015625
1984-04-29,3.490203857421875
1984-04-30,-2.49359130859375
1984-05-01,-5.8441162109375
1984-05-02,-4.78521728515625
1984-05-03,-3.06378173828125
1984-05-04,-3.691650390625
1984-05-05,0.0301513671875
1984-05-06,-0.790618896484375
1984-05-07,1.15179443359375
1984-05-08,-1.02386474609375
1984-05-09,0.9625244140625
1984-05-10,-0.87872314453125
1984-05-11,0.53363037109375
1984-05-12,-1.56524658203125
1984-05-13,2.226104736328125
1984-05-14,3.3837890625
1984-05-15,1.4827880859375
1984-05-16,-0.96514892578125
1984-05-17,-2.37127685546875
1984-05-18,-3.654876708984375
1984-05-19,-4.4498291015625
1984-05-20,3.3106689453125
1984-05-21,-0.904937744140625
1984-05-22,1.008270263671875
1984-05-23,-1.237274169921875
1984-05-24,4.826690673828125
1984-05-25,3.50958251953125
1984-05-26,4.982330322265625
1984-05-27,2.4114990234375
1984-05-28,1.85308837890625
1984-05-29,2.156494140625
1984-05-30,0.230133056640625
1984-05-31,0.854248046875
1984-06-01,-1.24517822265625
1984-06-02,0.283721923828125
1984-06-03,1.24383544921875
1984-06-04,0.0537109375
1984-06-05,1.353668212890625
1984-06-06,-2.88238525390625
1984-06-07,-0.62213134765625
1984-06-08,1.166748046875
1984-06-09,0.58050537109375
1984-06-10,0.00555419921875
1984-06-11,-2.3565673828125
1984-06-12,-2.439697265625
1984-06-13,-1.594482421875
1984-06-14,-0.440643310546875
1984-06-15,-1.815673828125
1984-06-16,-0.048370361328125
1984-06-17,0.6126708984375
1984-06-18,0.903076171875
1984-06-19,0.928497314453125
1984-06-20,-0.1671142578125
1984-06-21,0.426300048828125
1984-06-22,0.685760498046875
1984-06-23,0.07891845703125
1984-06-24,1.846923828125
1984-06-25,2.33038330078125
1984-06-26,1.40325927734375
1984-06-27,-0.050384521484375
1984-06-28,0.405548095703125
1984-06-29,0.280975341796875
1984-06-30,-0.787017822265625
1984-07-01,0.915863037109375
1984-07-02,0.07855224609375
1984-07-03,0.85968017578125
1984-07-04,1.322784423828125
1984-07-05,0.936920166015625
1984-07-06,-0.076812744140625
1984-07-07,0.19683837890625
1984-07-08,-0.740875244140625
1984-07-09,-0.215972900390625
1984-07-10,-1.08026123046875
1984-07-11,-0.810272216796875
1984-07-12,-0.289459228515625
1984-07-13,0.6845703125
1984-07-14,0.30401611328125
1984-07-15,0.88153076171875
1984-07-16,0.240234375
1984-07-17,-0.722015380859375
1984-07-18,-0.18402099609375
1984-07-19,0.064849853515625
1984-07-20,-0.31097412109375
1984-07-21,0.162994384765625
1984-07-22,-0.81768798828125
1984-07-23,-0.691741943359375
1984-07-24,-0.338592529296875
1984-07-25,-0.668914794921875
1984-07-26,0.03961181640625
1984-07-27,0.26654052734375
1984-07-28,0.25982666015625
1984-07-29,0.09832763671875
1984-07-30,-1.26812744140625
1984-07-31,1.09002685546875
1984-08-01,0.66058349609375
1984-08-02,-0.6849365234375
1984-08-03,0.238372802734375
1984-08-04,0.12579345703125
1984-08-05,-0.609710693359375
1984-08-06,0.87164306640625
1984-08-07,0.79376220703125
1984-08-08,0.170440673828125
1984-08-09,-0.571258544921875
1984-08-10,0.80596923828125
1984-08-11,0.52178955078125
1984-08-12,-1.09307861328125
1984-08-13,-0.30450439453125
1984-08-14,1.454986572265625
1984-08-15,1.7669677734375
1984-08-16,0.6513671875
1984-08-17,1.050567626953125
1984-08-18,0.530029296875
1984-08-19,0.43328857421875
1984-08-20,0.459197998046875
1984-08-21,2.0091552734375
1984-08-22,0.336181640625
1984-08-23,-0.685455322265625
1984-08-24,-1.5992431640625
1984-08-25,-1.282196044921875
1984-08-26,-1.681854248046875
1984-08-27,-0.866851806640625
1984-08-28,-1.73712158203125
1984-08-29,-1.1533203125
1984-08-30,-0.313568115234375
1984-08-31,-0.063018798828125
1984-09-01,2.316070556640625
1984-09-02,2.05364990234375
1984-09-03,1.802703857421875
1984-09-04,2.04779052734375
1984-09-05,1.437286376953125
1984-09-06,1.8587646484375
1984-09-07,0.88250732421875
1984-09-08,-0.35479736328125
1984-09-09,-0.1446533203125
1984-09-10,-0.19879150390625
1984-09-11,0.5499267578125
1984-09-12,0.9656982421875
1984-09-13,1.217071533203125
1984-09-14,0.94482421875
1984-09-15,1.84564208984375
1984-09-16,1.45526123046875
1984-09-17,1.0709228515625
1984-09-18,1.0225830078125
1984-09-19,-0.916259765625
1984-09-20,0.24853515625
1984-09-21,-0.21038818359375
1984-09-22,-0.833831787109375
1984-09-23,-0.43048095703125
1984-09-24,-1.28155517578125
1984-09-25,-2.31585693359375
1984-09-26,-2.94720458984375
1984-09-27,-2.61083984375
1984-09-28,-2.91607666015625
1984-09-29,-3.813629150390625
1984-09-30,-2.7762451171875
1984-10-01,1.835174560546875
1984-10-02,2.053375244140625
1984-10-03,2.44970703125
1984-10-04,7.142852783203125
1984-10-05,5.452239990234375
1984-10-06,1.947723388671875
1984-10-07,-0.295684814453125
1984-10-08,-1.501800537109375
1984-10-09,-1.585174560546875
1984-10-10,-1.856475830078125
1984-10-11,0.219207763671875
1984-10-12,-2.830291748046875
1984-10-13,-2.190673828125
1984-10-14,0.972564697265625
1984-10-15,-0.6337890625
1984-10-16,-2.83172607421875
1984-10-17,-0.25360107421875
1984-10-18,-1.596466064453125
1984-10-19,-0.334625244140625
1984-10-20,0.35357666015625
1984-10-21,0.43023681640625
1984-10-22,-0.445770263671875
1984-10-23,0.0443115234375
1984-10-24,2.005157470703125
1984-10-25,0.033599853515625
1984-10-26,1.689208984375
1984-10-27,-0.230499267578125
1984-10-28,-2.280853271484375
1984-10-29,-2.0673828125
1984-10-30,-2.952606201171875
1984-10-31,-2.75701904296875
1984-11-01,-0.188995361328125
1984-11-02,-0.239471435546875
1984-11-03,1.25067138671875
1984-11-04,2.51055908203125
1984-11-05,0.32147216796875
1984-11-06,2.107879638671875
1984-11-07,2.76580810546875
1984-11-08,4.43988037109375
1984-11-09,1.654205322265625
1984-11-10,0.8018798828125
1984-11-11,-0.001861572265625
1984-11-12,-0.745208740234375
1984-11-13,0.301788330078125
1984-11-14,0.233154296875
1984-11-15,0.624755859375
1984-11-16,0.1436767578125
1984-11-17,0.62322998046875
1984-11-18,0.447021484375
1984-11-19,0.67047119140625
1984-11-20,0.61260986328125
1984-11-21,0.274505615234375
1984-11-22,-0.4091796875
1984-11-23,0.5
1984-11-24,-0.95843505859375
1984-11-25,-1.30035400390625
1984-11-26,-3.57769775390625
1984-11-27,-3.893798828125
1984-11-28,-3.411895751953125
1984-11-29,-2.510009765625
1984-11-30,-2.843994140625
1984-12-01,1.191986083984375
1984-12-02,2.966705322265625
1984-12-03,0.360870361328125
1984-12-04,1.706146240234375
1984-12-05,-1.709442138671875
1984-12-06,0.308013916015625
1984-12-07,-0.13531494140625
1984-12-08,0.37652587890625
1984-12-09,0.899932861328125
1984-12-10,2.699676513671875
1984-12-11,4.096343994140625
1984-12-12,3.335418701171875
1984-12-13,3.83349609375
1984-12-14,-1.023895263671875
1984-12-15,-1.819976806640625
1984-12-16,-1.137908935546875
1984-12-17,-0.03936767578125
1984-12-18,-1.62689208984375
1984-12-19,-4.327423095703125
1984-12-20,-4.571990966796875
1984-12-21,0.963592529296875
1984-12-22,-3.680023193359375
1984-12-23,-4.13262939453125
1984-12-24,0.4542236328125
1984-12-25,-2.56451416015625
1984-12-26,2.089324951171875
1984-12-27,-1.87628173828125
1984-12-28,-0.841827392578125
1984-12-29,-2.75830078125
1984-12-30,2.121734619140625
1984-12-31,4.763763427734375
1985-01-01,1.50701904296875
1985-01-02,-0.384307861328125
1985-01-03,0.0087890625
1985-01-04,-0.91986083984375
1985-01-05,4.39007568359375
1985-01-06,2.849609375
1985-01-07,-1.09722900390625
1985-01-08,0.09619140625
1985-01-09,0.084747314453125
1985-01-10,-0.754302978515625
1985-01-11,-1.42230224609375
1985-01-12,-1.28277587890625
1985-01-13,-2.746337890625
1985-01-14,-2.06036376953125
1985-01-15,1.148193359375
1985-01-16,-0.97308349609375
1985-01-17,-2.10223388671875
1985-01-18,-0.7813720703125
1985-01-19,2.47576904296875
1985-01-20,-0.88543701171875
1985-01-21,1.16455078125
1985-01-22,1.8477783203125
1985-01-23,0.774169921875
1985-01-24,-2.1337890625
1985-01-25,-2.61456298828125
1985-01-26,-0.61932373046875
1985-01-27,0.7613525390625
1985-01-28,2.012542724609375
1985-01-29,1.938507080078125
1985-01-30,-0.11236572265625
1985-01-31,-0.23193359375
1985-02-01,-1.252166748046875
1985-02-02,-3.069122314453125
1985-02-03,0.795257568359375
1985-02-04,2.153533935546875
1985-02-05,-0.096343994140625
1985-02-06,0.744232177734375
1985-02-07,-2.592376708984375
1985-02-08,-0.403167724609375
1985-02-09,0.372894287109375
1985-02-10,0.566253662109375
1985-02-11,-3.043060302734375
1985-02-12,-3.138885498046875
1985-02-13,-3.198455810546875
1985-02-14,-1.5640869140625
1985-02-15,-1.329315185546875
1985-02-16,-1.282379150390625
1985-02-17,-1.3489990234375
1985-02-18,0.019134521484375
1985-02-19,0.690093994140625
1985-02-20,0.669769287109375
1985-02-21,1.145355224609375
1985-02-22,2.25677490234375
1985-02-23,-0.113037109375
1985-02-24,0.010650634765625
1985-02-25,2.921875
1985-02-26,4.619720458984375
1985-02-27,3.314178466796875
1985-02-28,1.714080810546875
1985-03-01,-2.318603515625
1985-03-02,-1.5982666015625
1985-03-03,-0.3193359375
1985-03-04,0.46826171875
1985-03-05,-1.4580078125
1985-03-06,-0.52587890625
1985-03-07,-0.8895263671875
1985-03-08,-1.8623046875
1985-03-09,-2.620849609375
1985-03-10,-0.5772705078125
1985-03-11,-0.548248291015625
1985-03-12,-1.85968017578125
1985-03-13,-0.691741943359375
1985-03-14,-1.91558837890625
1985-03-15,-3.765655517578125
1985-03-16,-2.449005126953125
1985-03-17,1.23541259765625
1985-03-18,-3.135528564453125
1985-03-19,-3.70770263671875
1985-03-20,-0.7723388671875
1985-03-21,-1.83624267578125
1985-03-22,0.937042236328125
1985-03-23,4.4903564453125
1985-03-24,2.85528564453125
1985-03-25,1.3074951171875
1985-03-26,2.32598876953125
1985-03-27,3.578399658203125
1985-03-28,4.72235107421875
1985-03-29,6.1202392578125
1985-03-30,3.31646728515625
1985-03-31,1.900054931640625
1985-04-01,0.85101318359375
1985-04-02,-2.340484619140625
1985-04-03,-2.196868896484375
1985-04-04,-1.610565185546875
1985-04-05,-2.81732177734375
1985-04-06,-0.824127197265625
1985-04-07,-2.225433349609375
1985-04-08,0.0020751953125
1985-04-09,0.548919677734375
1985-04-10,-2.763763427734375
1985-04-11,-1.47119140625
1985-04-12,-2.1748046875
1985-04-13,2.659881591796875
1985-04-14,-0.458740234375
1985-04-15,-2.194793701171875
1985-04-16,-1.428680419921875
1985-04-17,-1.34906005859375
1985-04-18,-1.15460205078125
1985-04-19,-0.195037841796875
1985-04-20,2.341156005859375
1985-04-21,5.337310791015625
1985-04-22,2.684600830078125
1985-04-23,1.0758056640625
1985-04-24,0.71209716796875
1985-04-25,-1.232208251953125
1985-04-26,0.344451904296875
1985-04-27,0.485931396484375
1985-04-28,1.520599365234375
1985-04-29,3.365753173828125
1985-04-30,4.211090087890625
1985-05-01,-1.066192626953125
1985-05-02,-0.317718505859375
1985-05-03,-3.496856689453125
1985-05-04,-1.330902099609375
1985-05-05,-3.734832763671875
1985-05-06,-3.224578857421875
1985-05-07,-0.5662841796875
1985-05-08,1.014373779296875
1985-05-09,-0.775238037109375
1985-05-10,-0.410614013671875
1985-05-11,-1.39501953125
1985-05-12,-1.15972900390625
1985-05-13,-0.648529052734375
1985-05-14,-2.224395751953125
1985-05-15,-3.459625244140625
1985-05-16,-1.763397216796875
1985-05-17,-1.645477294921875
1985-05-18,-3.544952392578125
1985-05-19,-1.673919677734375
1985-05-20,1.777435302734375
1985-05-21,-0.035736083984375
1985-05-22,1.955963134765625
1985-05-23,2.959991455078125
1985-05-24,5.333038330078125
1985-05-25,5.251800537109375
1985-05-26,2.1199951171875
1985-05-27,2.84600830078125
1985-05-28,2.50555419921875
1985-05-29,1.930999755859375
1985-05-30,2.044586181640625
1985-05-31,2.60906982421875
1985-06-01,-0.5167236328125
1985-06-02,-0.9417724609375
1985-06-03,-0.460784912109375
1985-06-04,-0.00836181640625
1985-06-05,-0.6336669921875
1985-06-06,0.64141845703125
1985-06-07,-0.92401123046875
1985-06-08,-0.815643310546875
1985-06-09,-2.35699462890625
1985-06-10,-0.38568115234375
1985-06-11,-0.734283447265625
1985-06-12,-2.947906494140625
1985-06-13,-0.737548828125
1985-06-14,0.289459228515625
1985-06-15,0.394927978515625
1985-06-16,1.15045166015625
1985-06-17,0.42901611328125
1985-06-18,0.4320068359375
1985-06-19,1.368011474609375
1985-06-20,1.72344970703125
1985-06-21,1.146728515625
1985-06-22,1.17901611328125
1985-06-23,1.52423095703125
1985-06-24,1.74078369140625
1985-06-25,0.1309814453125
1985-06-26,1.42742919921875
1985-06-27,1.07684326171875
1985-06-28,-0.81268310546875
1985-06-29,-1.677215576171875
1985-06-30,-0.60772705078125
1985-07-01,1.87310791015625
1985-07-02,2.348388671875
1985-07-03,2.25836181640625
1985-07-04,3.319671630859375
1985-07-05,3.48095703125
1985-07-06,1.95172119140625
1985-07-07,-0.35589599609375
1985-07-08,-0.976837158203125
1985-07-09,1.51611328125
1985-07-10,-0.145050048828125
1985-07-11,-0.04351806640625
1985-07-12,-0.442657470703125
1985-07-13,-0.66290283203125
1985-07-14,-0.35296630859375
1985-07-15,-1.436798095703125
1985-07-16,-1.37445068359375
1985-07-17,-1.322113037109375
1985-07-18,-0.74639892578125
1985-07-19,-0.6156005859375
1985-07-20,-0.36492919921875
1985-07-21,-1.0989990234375
1985-07-22,-0.421112060546875
1985-07-23,-0.87652587890625
1985-07-24,0.852142333984375
1985-07-25,-1.41253662109375
1985-07-26,-1.424163818359375
1985-07-27,-0.82073974609375
1985-07-28,-0.498565673828125
1985-07-29,-0.134552001953125
1985-07-30,-1.237213134765625
1985-07-31,-0.601715087890625
1985-08-01,-0.002197265625
1985-08-02,0.957977294921875
1985-08-03,0.156768798828125
1985-08-04,-1.038482666015625
1985-08-05,-1.564788818359375
1985-08-06,-1.727386474609375
1985-08-07,-1.055023193359375
1985-08-08,-0.37384033203125
1985-08-09,0.25640869140625
1985-08-10,0.2415771484375
1985-08-11,0.214385986328125
1985-08-12,0.68115234375
1985-08-13,1.76568603515625
1985-08-14,0.44085693359375
1985-08-15,1.46685791015625
1985-08-16,-0.0955810546875
1985-08-17,0.087646484375
1985-08-18,-0.05810546875
1985-08-19,0.431488037109375
1985-08-20,-1.79425048828125
1985-08-21,-1.879638671875
1985-08-22,-0.364013671875
1985-08-23,-0.09747314453125
1985-08-24,-0.27630615234375
1985-08-25,-0.0208740234375
1985-08-26,-0.25146484375
1985-08-27,-0.054443359375
1985-08-28,0.54364013671875
1985-08-29,1.068450927734375
1985-08-30,0.90289306640625
1985-08-31,1.54693603515625
1985-09-01,2.65167236328125
1985-09-02,2.460235595703125
1985-09-03,2.42230224609375
1985-09-04,2.12896728515625
1985-09-05,1.17132568359375
1985-09-06,-0.38092041015625
1985-09-07,0.51885986328125
1985-09-08,0.19384765625
1985-09-09,0.612945556640625
1985-09-10,1.017974853515625
1985-09-11,0.7950439453125
1985-09-12,-0.12860107421875
1985-09-13,1.061767578125
1985-09-14,0.587646484375
1985-09-15,-0.473388671875
1985-09-16,-0.5208740234375
1985-09-17,-0.9315185546875
1985-09-18,-1.669677734375
1985-09-19,-0.45037841796875
1985-09-20,-1.29974365234375
1985-09-21,0.0919189453125
1985-09-22,0.05230712890625
1985-09-23,0.1751708984375
1985-09-24,-1.2685546875
1985-09-25,-2.076171875
1985-09-26,-1.245086669921875
1985-09-27,-0.5352783203125
1985-09-28,-1.4073486328125
1985-09-29,-1.90606689453125
1985-09-30,-1.42919921875
1985-10-01,1.696807861328125
1985-10-02,2.9366455078125
1985-10-03,5.36785888671875
1985-10-04,5.221832275390625
1985-10-05,5.01654052734375
1985-10-06,4.721923828125
1985-10-07,2.289764404296875
1985-10-08,2.461700439453125
1985-10-09,1.54473876953125
1985-10-10,1.069091796875
1985-10-11,2.0345458984375
1985-10-12,2.934112548828125
1985-10-13,3.29266357421875
1985-10-14,2.85906982421875
1985-10-15,1.2445068359375
1985-10-16,1.61676025390625
1985-10-17,0.67132568359375
1985-10-18,-2.54241943359375
1985-10-19,-2.764495849609375
1985-10-20,-3.46527099609375
1985-10-21,-2.914642333984375
1985-10-22,-3.3785400390625
1985-10-23,-3.46417236328125
1985-10-24,-2.8236083984375
1985-10-25,-1.94891357421875
1985-10-26,-0.57080078125
1985-10-27,-3.0396728515625
1985-10-28,-4.30450439453125
1985-10-29,-4.827301025390625
1985-10-30,-5.56182861328125
1985-10-31,-5.358245849609375
1985-11-01,2.134613037109375
1985-11-02,2.00640869140625
1985-11-03,2.408599853515625
1985-11-04,2.240997314453125
1985-11-05,1.419342041015625
1985-11-06,0.416473388671875
1985-11-07,2.432891845703125
1985-11-08,0.182708740234375
1985-11-09,0.827789306640625
1985-11-10,1.108978271484375
1985-11-11,2.90045166015625
1985-11-12,0.45025634765625
1985-11-13,-0.270233154296875
1985-11-14,0.398101806640625
1985-11-15,-0.897796630859375
1985-11-16,-0.681304931640625
1985-11-17,0.5836181640625
1985-11-18,0.48992919921875
1985-11-19,0.174652099609375
1985-11-20,-0.56524658203125
1985-11-21,-1.894317626953125
1985-11-22,0.35272216796875
1985-11-23,-1.363861083984375
1985-11-24,-2.841949462890625
1985-11-25,-1.70379638671875
1985-11-26,-2.3607177734375
1985-11-27,-1.734649658203125
1985-11-28,-3.344940185546875
1985-11-29,-1.855621337890625
1985-11-30,-1.170074462890625
1985-12-01,0.177490234375
1985-12-02,-0.574737548828125
1985-12-03,-0.80950927734375
1985-12-04,-1.739349365234375
1985-12-05,-3.009521484375
1985-12-06,-3.233489990234375
1985-12-07,-1.78350830078125
1985-12-08,0.5780029296875
1985-12-09,-1.831329345703125
1985-12-10,-6.46746826171875
1985-12-11,-0.16900634765625
1985-12-12,1.052764892578125
1985-12-13,2.57415771484375
1985-12-14,1.979736328125
1985-12-15,4.27685546875
1985-12-16,6.00347900390625
1985-12-17,4.21954345703125
1985-12-18,0.5848388671875
1985-12-19,-0.63555908203125
1985-12-20,-0.280914306640625
1985-12-21,-1.54364013671875
1985-12-22,-1.3577880859375
1985-12-23,-0.489837646484375
1985-12-24,0.6123046875
1985-12-25,0.09130859375
1985-12-26,3.887451171875
1985-12-27,3.260009765625
1985-12-28,-1.970458984375
1985-12-29,-1.0
1985-12-30,-0.301422119140625
1985-12-31,-2.552886962890625
1986-01-01,0.1104736328125
1986-01-02,-0.053863525390625
1986-01-03,-1.203338623046875
1986-01-04,-2.42449951171875
1986-01-05,-2.806640625
1986-01-06,-2.666351318359375
1986-01-07,-1.90264892578125
1986-01-08,-1.761962890625
1986-01-09,-1.29595947265625
1986-01-10,1.94293212890625
1986-01-11,0.29193115234375
1986-01-12,2.00213623046875
1986-01-13,1.13177490234375
1986-01-14,-0.83050537109375
1986-01-15,-0.5567626953125
1986-01-16,-1.85992431640625
1986-01-17,-1.34356689453125
1986-01-18,-2.12530517578125
1986-01-19,-2.5482177734375
1986-01-20,-0.48358154296875
1986-01-21,2.68951416015625
1986-01-22,1.875732421875
1986-01-23,4.695709228515625
1986-01-24,1.90228271484375
1986-01-25,-3.0623779296875
1986-01-26,-0.5052490234375
1986-01-27,0.4913330078125
1986-01-28,1.328155517578125
1986-01-29,4.2076416015625
1986-01-30,4.124969482421875
1986-01-31,0.542388916015625
1986-02-01,-4.83868408203125
1986-02-02,-5.564208984375
1986-02-03,-4.6826171875
1986-02-04,-2.02001953125
1986-02-05,-3.66790771484375
1986-02-06,-4.3408203125
1986-02-07,-0.859405517578125
1986-02-08,-5.3486328125
1986-02-09,2.5003662109375
1986-02-10,4.34893798828125
1986-02-11,3.37591552734375
1986-02-12,2.1290283203125
1986-02-13,2.8868408203125
1986-02-14,3.036895751953125
1986-02-15,1.72015380859375
1986-02-16,0.10009765625
1986-02-17,-0.55023193359375
1986-02-18,0.15203857421875
1986-02-19,1.869476318359375
1986-02-20,1.29583740234375
1986-02-21,2.73370361328125
1986-02-22,3.320343017578125
1986-02-23,0.375
1986-02-24,-0.339447021484375
1986-02-25,0.641845703125
1986-02-26,-0.06671142578125
1986-02-27,0.605255126953125
1986-02-28,1.15545654296875
1986-03-01,-2.027679443359375
1986-03-02,-2.745880126953125
1986-03-03,-2.74212646484375
1986-03-04,-2.424468994140625
1986-03-05,-0.182281494140625
1986-03-06,-0.499176025390625
1986-03-07,2.12628173828125
1986-03-08,0.735321044921875
1986-03-09,0.976531982421875
1986-03-10,1.107818603515625
1986-03-11,4.80828857421875
1986-03-12,4.503936767578125
1986-03-13,1.356658935546875
1986-03-14,5.619903564453125
1986-03-15,-0.379669189453125
1986-03-16,-1.988494873046875
1986-03-17,0.29351806640625
1986-03-18,-0.163909912109375
1986-03-19,-3.060150146484375
1986-03-20,-2.508087158203125
1986-03-21,-2.83551025390625
1986-03-22,0.296112060546875
1986-03-23,-1.005218505859375
1986-03-24,-1.952056884765625
1986-03-25,-2.088348388671875
1986-03-26,-1.74346923828125
1986-03-27,1.03228759765625
1986-03-28,0.771759033203125
1986-03-29,3.571014404296875
1986-03-30,1.7427978515625
1986-03-31,-0.84564208984375
1986-04-01,-4.95697021484375
1986-04-02,-2.23773193359375
1986-04-03,-4.790374755859375
1986-04-04,-5.3115234375
1986-04-05,-5.72637939453125
1986-04-06,-5.455352783203125
1986-04-07,-3.0155029296875
1986-04-08,0.64434814453125
1986-04-09,-0.30657958984375
1986-04-10,0.989166259765625
1986-04-11,4.375732421875
1986-04-12,2.3211669921875
1986-04-13,3.322601318359375
1986-04-14,2.297027587890625
1986-04-15,1.45989990234375
1986-04-16,1.08984375
1986-04-17,-1.27044677734375
1986-04-18,-0.68670654296875
1986-04-19,-0.5172119140625
1986-04-20,-0.65301513671875
1986-04-21,0.7425537109375
1986-04-22,0.9434814453125
1986-04-23,2.77471923828125
1986-04-24,7.422149658203125
1986-04-25,3.38348388671875
1986-04-26,1.75421142578125
1986-04-27,2.5166015625
1986-04-28,-0.6688232421875
1986-04-29,-0.013916015625
1986-04-30,-0.3331298828125
1986-05-01,-3.775909423828125
1986-05-02,-1.159820556640625
1986-05-03,-1.336212158203125
1986-05-04,-1.59613037109375
1986-05-05,-2.025421142578125
1986-05-06,-2.507049560546875
1986-05-07,-2.150848388671875
1986-05-08,3.753936767578125
1986-05-09,4.728424072265625
1986-05-10,2.992767333984375
1986-05-11,-0.46087646484375
1986-05-12,0.678985595703125
1986-05-13,2.481597900390625
1986-05-14,0.033599853515625
1986-05-15,-0.251556396484375
1986-05-16,3.591064453125
1986-05-17,3.026519775390625
1986-05-18,3.174652099609375
1986-05-19,4.1043701171875
1986-05-20,-5.35113525390625
1986-05-21,-6.031036376953125
1986-05-22,-3.474456787109375
1986-05-23,-4.182220458984375
1986-05-24,-3.325927734375
1986-05-25,-1.167449951171875
1986-05-26,2.203277587890625
1986-05-27,-0.210357666015625
1986-05-28,1.872711181640625
1986-05-29,2.101898193359375
1986-05-30,2.371673583984375
1986-05-31,1.968963623046875
1986-06-01,-5.10003662109375
1986-06-02,-2.657196044921875
1986-06-03,-3.851837158203125
1986-06-04,-5.331329345703125
1986-06-05,-2.260772705078125
1986-06-06,-1.78076171875
1986-06-07,-2.208282470703125
1986-06-08,-3.1029052734375
1986-06-09,-2.470550537109375
1986-06-10,-2.439788818359375
1986-06-11,3.996307373046875
1986-06-12,3.596649169921875
1986-06-13,2.069122314453125
1986-06-14,2.245086669921875
1986-06-15,1.473846435546875
1986-06-16,1.929107666015625
1986-06-17,4.650238037109375
1986-06-18,4.2659912109375
1986-06-19,5.004486083984375
1986-06-20,2.044952392578125
1986-06-21,-0.4949951171875
1986-06-22,2.347900390625
1986-06-23,3.016357421875
1986-06-24,0.993255615234375
1986-06-25,-1.520538330078125
1986-06-26,-1.579254150390625
1986-06-27,-0.10150146484375
1986-06-28,-1.18060302734375
1986-06-29,-0.835845947265625
