,Temperature
1992-09-30,301.99359130859375
1992-10-31,293.7031555175781
1992-11-30,289.3138427734375
1992-12-31,285.54595947265625
1993-01-31,284.19476318359375
1993-02-28,282.23333740234375
1993-03-31,285.33489990234375
1993-04-30,289.58062744140625
1993-05-31,302.0367431640625
1993-06-30,302.9051818847656
1993-07-31,304.1669616699219
1993-08-31,302.3546142578125
1993-09-30,298.45098876953125
1993-10-31,295.9551086425781
1993-11-30,287.3648986816406
1993-12-31,286.2458801269531
1994-01-31,281.4934997558594
1994-02-28,284.72210693359375
1994-03-31,283.83074951171875
1994-04-30,290.7731018066406
1994-05-31,299.888671875
1994-06-30,299.8580017089844
1994-07-31,300.8222961425781
1994-08-31,301.0975341796875
1994-09-30,301.03485107421875
1994-10-31,292.03253173828125
1994-11-30,287.9663391113281
1994-12-31,283.93536376953125
1995-01-31,275.48016357421875
1995-02-28,282.43170166015625
1995-03-31,283.9986572265625
1995-04-30,287.10986328125
1995-05-31,296.110595703125
1995-06-30,300.9324951171875
1995-07-31,303.46453857421875
1995-08-31,300.861572265625
1995-09-30,298.9585266113281
1995-10-31,297.1226501464844
1995-11-30,288.15478515625
1995-12-31,279.35076904296875
1996-01-31,282.17193603515625
1996-02-29,281.29595947265625
1996-03-31,288.8789978027344
1996-04-30,285.50823974609375
1996-05-31,299.4966125488281
1996-06-30,300.6922607421875
1996-07-31,301.28656005859375
1996-08-31,299.6229248046875
1996-09-30,299.28814697265625
1996-10-31,297.58282470703125
1996-11-30,285.6809387207031
1996-12-31,280.00152587890625
1997-01-31,282.1207275390625
1997-02-28,281.83160400390625
1997-03-31,285.831787109375
1997-04-30,293.4080810546875
1997-05-31,294.52630615234375
1997-06-30,296.8162841796875
1997-07-31,301.16473388671875
1997-08-31,301.2915954589844
1997-09-30,300.643798828125
1997-10-31,294.3726501464844
1997-11-30,289.3311767578125
1997-12-31,286.227294921875
1998-01-31,281.17095947265625
1998-02-28,286.332763671875
1998-03-31,282.6647033691406
1998-04-30,292.79608154296875
1998-05-31,296.9776916503906
1998-06-30,298.84747314453125
1998-07-31,301.96405029296875
1998-08-31,301.837890625
1998-09-30,300.703125
1998-10-31,300.21820068359375
1998-11-30,290.6801452636719
1998-12-31,283.6085205078125
1999-01-31,281.65545654296875
1999-02-28,280.64276123046875
1999-03-31,283.2255859375
1999-04-30,291.1439208984375
1999-05-31,295.70062255859375
1999-06-30,298.93658447265625
1999-07-31,303.6365661621094
1999-08-31,299.7041931152344
1999-09-30,300.87469482421875
1999-10-31,297.5853576660156
1999-11-30,292.0058288574219
1999-12-31,284.0297546386719
2000-01-31,278.02099609375
2000-02-29,287.05072021484375
2000-03-31,284.33929443359375
2000-04-30,295.154296875
2000-05-31,294.4672546386719
2000-06-30,304.98040771484375
2000-07-31,300.9958801269531
2000-08-31,299.7296142578125
2000-09-30,300.7132263183594
2000-10-31,294.0504455566406
2000-11-30,287.0897216796875
2000-12-31,282.42315673828125
2001-01-31,288.18927001953125
2001-02-28,280.608154296875
2001-03-31,283.9752502441406
2001-04-30,288.7076416015625
2001-05-31,297.0454406738281
2001-06-30,303.71685791015625
2001-07-31,301.2815246582031
2001-08-31,300.8133544921875
2001-09-30,301.00042724609375
2001-10-31,298.94964599609375
2001-11-30,289.302978515625
2001-12-31,285.2076416015625
2002-01-31,277.7955627441406
2002-02-28,278.9908447265625
2002-03-31,290.2752380371094
2002-04-30,294.64337158203125
2002-05-31,296.28607177734375
2002-06-30,301.1871643066406
2002-07-31,304.641357421875
2002-08-31,302.76177978515625
2002-09-30,300.6505432128906
2002-10-31,293.971923828125
2002-11-30,290.0837097167969
2002-12-31,281.52032470703125
2003-01-31,281.1203918457031
2003-02-28,285.38330078125
2003-03-31,290.78253173828125
2003-04-30,292.2059326171875
2003-05-31,297.0845947265625
2003-06-30,300.861083984375
2003-07-31,302.3050231933594
2003-08-31,299.8465270996094
2003-09-30,300.3837585449219
2003-10-31,296.526611328125
2003-11-30,288.68609619140625
2003-12-31,279.1315002441406
2004-01-31,277.5516357421875
2004-02-29,282.4844665527344
2004-03-31,285.26019287109375
2004-04-30,290.5284423828125
2004-05-31,291.804443359375
2004-06-30,302.09283447265625
2004-07-31,303.94598388671875
2004-08-31,301.84893798828125
2004-09-30,299.473876953125
2004-10-31,298.22296142578125
2004-11-30,287.45867919921875
2004-12-31,290.631591796875
2005-01-31,287.58917236328125
2005-02-28,284.2251892089844
2005-03-31,289.7190246582031
2005-04-30,288.0377197265625
2005-05-31,296.9024658203125
2005-06-30,298.8624267578125
2005-07-31,302.03924560546875
2005-08-31,302.64251708984375
2005-09-30,301.92645263671875
2005-10-31,297.6520690917969
2005-11-30,288.6174621582031
2005-12-31,282.2626647949219
2006-01-31,283.7730712890625
2006-02-28,285.12982177734375
2006-03-31,285.926513671875
2006-04-30,294.25640869140625
2006-05-31,297.1981201171875
2006-06-30,303.11041259765625
2006-07-31,301.6432189941406
2006-08-31,301.2579040527344
2006-09-30,298.2597961425781
2006-10-31,298.3167724609375
2006-11-30,292.6702880859375
2006-12-31,282.852294921875
2007-01-31,282.090576171875
2007-02-28,285.60931396484375
2007-03-31,289.68707275390625
2007-04-30,296.862548828125
2007-05-31,299.3455505371094
2007-06-30,300.5723876953125
2007-07-31,303.09600830078125
2007-08-31,301.6024169921875
2007-09-30,300.2711486816406
2007-10-31,294.82183837890625
2007-11-30,290.17913818359375
2007-12-31,286.1180419921875
2008-01-31,277.2121887207031
2008-02-29,275.40008544921875
2008-03-31,286.5546875
2008-04-30,291.45172119140625
2008-05-31,298.66644287109375
2008-06-30,300.05035400390625
2008-07-31,301.840576171875
2008-08-31,300.4208984375
2008-09-30,300.27191162109375
2008-10-31,298.19635009765625
2008-11-30,292.2618408203125
2008-12-31,286.2885437011719
2009-01-31,280.003173828125
2009-02-28,283.58929443359375
2009-03-31,284.2457580566406
2009-04-30,291.6947021484375
2009-05-31,296.63067626953125
2009-06-30,301.1259765625
2009-07-31,302.37408447265625
2009-08-31,302.7392883300781
2009-09-30,301.0401611328125
2009-10-31,299.847900390625
2009-11-30,289.72137451171875
2009-12-31,284.1265869140625
2010-01-31,280.41595458984375
2010-02-28,281.38323974609375
2010-03-31,290.0021667480469
2010-04-30,290.48394775390625
2010-05-31,297.8275146484375
2010-06-30,300.4218444824219
2010-07-31,302.47979736328125
2010-08-31,299.67913818359375
2010-09-30,300.8741149902344
2010-10-31,296.30224609375
2010-11-30,290.1121520996094
2010-12-31,282.46820068359375
2011-01-31,279.3192138671875
2011-02-28,281.6953125
2011-03-31,286.7856750488281
2011-04-30,289.6454162597656
2011-05-31,298.0820007324219
2011-06-30,301.2427978515625
2011-07-31,301.7785339355469
2011-08-31,302.0763854980469
2011-09-30,301.7406005859375
2011-10-31,297.1932678222656
2011-11-30,289.0126037597656
2011-12-31,284.3799743652344
2012-01-31,285.8336181640625
2012-02-29,279.1689453125
2012-03-31,283.913330078125
2012-04-30,296.33270263671875
2012-05-31,293.9778747558594
2012-06-30,305.68145751953125
2012-07-31,303.0472106933594
2012-08-31,301.78497314453125
2012-09-30,301.27923583984375
2012-10-31,295.87646484375
2012-11-30,289.39361572265625
2012-12-31,282.630126953125
2013-01-31,277.65106201171875
2013-02-28,283.44158935546875
2013-03-31,286.39581298828125
2013-04-30,291.8358154296875
2013-05-31,295.12347412109375
2013-06-30,298.90728759765625
2013-07-31,301.88226318359375
2013-08-31,300.986572265625
2013-09-30,299.70367431640625
2013-10-31,298.44232177734375
2013-11-30,294.28594970703125
2013-12-31,282.9866638183594
2014-01-31,285.5607604980469
2014-02-28,284.23944091796875
2014-03-31,286.0903625488281
2014-04-30,287.12103271484375
2014-05-31,297.1588134765625
2014-06-30,299.50506591796875
2014-07-31,302.43170166015625
2014-08-31,302.18701171875
2014-09-30,300.21661376953125
2014-10-31,296.7724609375
2014-11-30,292.68798828125
2014-12-31,285.0833740234375
2015-01-31,282.3725891113281
2015-02-28,283.59381103515625
2015-03-31,288.4031982421875
2015-04-30,293.2344055175781
2015-05-31,292.2406005859375
2015-06-30,297.79229736328125
2015-07-31,301.5899963378906
2015-08-31,300.29461669921875
2015-09-30,299.15576171875
2015-10-31,294.4324951171875
2015-11-30,290.9116516113281
2015-12-31,287.51861572265625
2016-01-31,283.5164489746094
2016-02-29,280.6256103515625
2016-03-31,288.10748291015625
2016-04-30,295.02874755859375
2016-05-31,295.279052734375
2016-06-30,301.0312805175781
2016-07-31,302.7993469238281
2016-08-31,300.3123779296875
2016-09-30,300.29644775390625
2016-10-31,300.302490234375
2016-11-30,290.0876159667969
2016-12-31,286.2955322265625
2017-01-31,283.2750244140625
2017-02-28,286.19281005859375
2017-03-31,291.47650146484375
2017-04-30,296.4510498046875
2017-05-31,294.74267578125
2017-06-30,300.0011901855469
2017-07-31,301.6549987792969
2017-08-31,299.7887268066406
2017-09-30,299.16058349609375
2017-10-31,298.4705810546875
2017-11-30,291.4185791015625
2017-12-31,283.9610595703125
2018-01-31,281.69500732421875
2018-02-28,284.44879150390625
2018-03-31,290.41900634765625
2018-04-30,291.83978271484375
2018-05-31,298.9536437988281
2018-06-30,303.26788330078125
2018-07-31,302.7746276855469
2018-08-31,300.1307373046875
2018-09-30,300.7247009277344
2018-10-31,296.5125732421875
2018-11-30,290.61383056640625
2018-12-31,284.69189453125
2019-01-31,279.80706787109375
2019-02-28,284.3385925292969
2019-03-31,282.983154296875
2019-04-30,291.30487060546875
2019-05-31,299.02490234375
2019-06-30,300.61761474609375
2019-07-31,302.89459228515625
2019-08-31,300.8582763671875
2019-09-30,302.1971740722656
2019-10-31,297.22711181640625
2019-11-30,292.17706298828125
2019-12-31,285.30401611328125
